NumberCreated, TotalCreationTime, TotalRSS
10, 0.000168, 868
10, 0.000542, 820
10, 0.000622, 840
10, 0.000507, 888
10, 0.000512, 876
10, 0.000720, 832
10, 0.000648, 796
10, 0.000724, 796
10, 0.000173, 876
10, 0.000593, 832
10, 0.000198, 824
10, 0.000933, 832
10, 0.000684, 796
10, 0.000209, 756
10, 0.000477, 816
10, 0.000486, 800
10, 0.000586, 792
10, 0.000572, 892
10, 0.000494, 788
10, 0.000461, 820
10, 0.000470, 832
10, 0.000568, 868
10, 0.000503, 904
10, 0.000255, 800
10, 0.000296, 892
10, 0.000596, 868
10, 0.000515, 840
10, 0.000448, 868
10, 0.000426, 868
10, 0.000423, 892
10, 0.000510, 876
10, 0.000532, 816
10, 0.000548, 804
10, 0.000591, 840
10, 0.000471, 788
10, 0.000449, 840
10, 0.000558, 820
10, 0.000400, 824
10, 0.000467, 792
10, 0.000212, 876
10, 0.000265, 820
10, 0.000216, 936
10, 0.000415, 816
10, 0.000227, 788
10, 0.000455, 788
10, 0.000500, 876
10, 0.000581, 876
10, 0.000587, 876
10, 0.000447, 820
10, 0.000507, 832
10, 0.000508, 824
10, 0.000361, 800
10, 0.000503, 888
10, 0.000540, 824
10, 0.000534, 876
10, 0.000561, 876
10, 0.000390, 816
10, 0.000192, 840
10, 0.000419, 876
10, 0.000410, 876
10, 0.000566, 816
10, 0.000615, 876
10, 0.000448, 876
10, 0.000570, 824
10, 0.000225, 820
10, 0.000518, 828
10, 0.000397, 868
10, 0.000429, 820
10, 0.000628, 824
10, 0.000629, 876
10, 0.000906, 848
10, 0.000596, 824
10, 0.000204, 832
10, 0.000447, 820
10, 0.000641, 816
10, 0.000470, 800
10, 0.000518, 840
10, 0.000475, 816
10, 0.000414, 792
10, 0.000472, 848
10, 0.000519, 892
10, 0.000532, 888
10, 0.000526, 868
10, 0.000421, 868
10, 0.000533, 832
10, 0.000471, 876
10, 0.000499, 792
10, 0.000311, 824
10, 0.000200, 832
10, 0.000412, 832
10, 0.000393, 848
10, 0.000493, 820
10, 0.000504, 876
10, 0.000679, 848
10, 0.000479, 892
10, 0.000538, 824
10, 0.000465, 796
10, 0.000474, 788
10, 0.000669, 840
10, 0.000510, 800
10, 0.000536, 848
20, 0.000313, 824
20, 0.000424, 820
20, 0.001118, 852
20, 0.000532, 792
20, 0.000864, 832
20, 0.000461, 888
20, 0.000839, 852
20, 0.000744, 832
20, 0.001146, 796
20, 0.000855, 824
20, 0.000544, 788
20, 0.000448, 876
20, 0.000430, 924
20, 0.000834, 800
20, 0.000951, 820
20, 0.000981, 836
20, 0.000815, 840
20, 0.001100, 820
20, 0.000762, 824
20, 0.000796, 832
20, 0.000903, 840
20, 0.000914, 892
20, 0.000864, 888
20, 0.001003, 824
20, 0.001184, 876
20, 0.001084, 816
20, 0.001079, 876
20, 0.000677, 800
20, 0.000924, 892
20, 0.000947, 852
20, 0.000772, 876
20, 0.000984, 820
20, 0.000392, 888
20, 0.000989, 788
20, 0.000813, 840
20, 0.000359, 832
20, 0.000798, 800
20, 0.000875, 820
20, 0.001040, 832
20, 0.001006, 876
20, 0.000850, 840
20, 0.000926, 792
20, 0.000903, 816
20, 0.001159, 824
20, 0.001059, 848
20, 0.001119, 800
20, 0.001157, 868
20, 0.000437, 876
20, 0.000928, 888
20, 0.000612, 816
20, 0.001141, 876
20, 0.000885, 800
20, 0.001022, 832
20, 0.001053, 936
20, 0.001107, 892
20, 0.000883, 848
20, 0.000829, 772
20, 0.000874, 840
20, 0.000463, 800
20, 0.001104, 848
20, 0.000851, 792
20, 0.001039, 892
20, 0.000976, 868
20, 0.000431, 936
20, 0.000854, 840
20, 0.001039, 904
20, 0.000847, 788
20, 0.001006, 788
20, 0.001191, 800
20, 0.000837, 888
20, 0.001026, 800
20, 0.001029, 800
20, 0.000906, 888
20, 0.000737, 796
20, 0.000492, 840
20, 0.000989, 832
20, 0.000915, 820
20, 0.000873, 848
20, 0.001066, 872
20, 0.001067, 868
20, 0.000976, 940
20, 0.000850, 820
20, 0.000373, 824
20, 0.000943, 848
20, 0.000950, 840
20, 0.001146, 820
20, 0.001070, 792
20, 0.000909, 936
20, 0.001192, 876
20, 0.000979, 888
20, 0.000928, 936
20, 0.000866, 876
20, 0.000907, 788
20, 0.000832, 936
20, 0.000775, 892
20, 0.000586, 792
20, 0.001180, 792
20, 0.001113, 800
20, 0.000490, 876
20, 0.001278, 876
20, 0.000972, 840
30, 0.000505, 1728
30, 0.001611, 1688
30, 0.000706, 1636
30, 0.001277, 1768
30, 0.000701, 1768
30, 0.000582, 1708
30, 0.000739, 1752
30, 0.000577, 1708
30, 0.001209, 1708
30, 0.000702, 1636
30, 0.001003, 1768
30, 0.001531, 1636
30, 0.001456, 1716
30, 0.001383, 1764
30, 0.001326, 1716
30, 0.000834, 1708
30, 0.001527, 1776
30, 0.000569, 1700
30, 0.001285, 1712
30, 0.001747, 1708
30, 0.001686, 1636
30, 0.000608, 1700
30, 0.001179, 1768
30, 0.001065, 1672
30, 0.001603, 1636
30, 0.000976, 1768
30, 0.001673, 1700
30, 0.000816, 1636
30, 0.001477, 1708
30, 0.001485, 1768
30, 0.000742, 1764
30, 0.001440, 1672
30, 0.001720, 1672
30, 0.001258, 1728
30, 0.001448, 1704
30, 0.001557, 1728
30, 0.000629, 1744
30, 0.000619, 1680
30, 0.001212, 1680
30, 0.000571, 1776
30, 0.000642, 1680
30, 0.000767, 1708
30, 0.001563, 1708
30, 0.001575, 1692
30, 0.001505, 1700
30, 0.001262, 1768
30, 0.000641, 1636
30, 0.000912, 1768
30, 0.000716, 1680
30, 0.000664, 1636
30, 0.001458, 1752
30, 0.000651, 1780
30, 0.001425, 1768
30, 0.001487, 1716
30, 0.000713, 1636
30, 0.001429, 1768
30, 0.001647, 1768
30, 0.001623, 1700
30, 0.001479, 1768
30, 0.000536, 1776
30, 0.001804, 1728
30, 0.001604, 1752
30, 0.001481, 1708
30, 0.001560, 1708
30, 0.001436, 1708
30, 0.001195, 1776
30, 0.000812, 1708
30, 0.001289, 1708
30, 0.001584, 1768
30, 0.001645, 1768
30, 0.001755, 1680
30, 0.000618, 1672
30, 0.001468, 1752
30, 0.000684, 1708
30, 0.001529, 1768
30, 0.001296, 1764
30, 0.001380, 1768
30, 0.001242, 1636
30, 0.000666, 1708
30, 0.000799, 1728
30, 0.000408, 1716
30, 0.001032, 1688
30, 0.001165, 1716
30, 0.001790, 1716
30, 0.001402, 1768
30, 0.000515, 1636
30, 0.001614, 1708
30, 0.001173, 1636
30, 0.001585, 1752
30, 0.000588, 1708
30, 0.000654, 1680
30, 0.000693, 1688
30, 0.001221, 1708
30, 0.000614, 1752
30, 0.000886, 1636
30, 0.001577, 1764
30, 0.000706, 1680
30, 0.001107, 1764
30, 0.001304, 1716
30, 0.000605, 1728
30, 0.000672, 1768
40, 0.000766, 1672
40, 0.001790, 1728
40, 0.000778, 1700
40, 0.001931, 1768
40, 0.002230, 1636
40, 0.000804, 1708
40, 0.002106, 1672
40, 0.002055, 1680
40, 0.001557, 1752
40, 0.002043, 1680
40, 0.001776, 1708
40, 0.001576, 1700
40, 0.001749, 1688
40, 0.000839, 1768
40, 0.002124, 1768
40, 0.001859, 1700
40, 0.001905, 1700
40, 0.001928, 1768
40, 0.000852, 1708
40, 0.001895, 1708
40, 0.002068, 1708
40, 0.001620, 1768
40, 0.002085, 1672
40, 0.000699, 1752
40, 0.001807, 1708
40, 0.002204, 1768
40, 0.001771, 1772
40, 0.001355, 1728
40, 0.002179, 1700
40, 0.000862, 1728
40, 0.000754, 1708
40, 0.002005, 1636
40, 0.000919, 1716
40, 0.000811, 1716
40, 0.001409, 1636
40, 0.002204, 1708
40, 0.001785, 1768
40, 0.001862, 1768
40, 0.000752, 1776
40, 0.001961, 1752
40, 0.001781, 1768
40, 0.001451, 1728
40, 0.002184, 1708
40, 0.000877, 1764
40, 0.000718, 1636
40, 0.000931, 1764
40, 0.001855, 1700
40, 0.000850, 1768
40, 0.002151, 1688
40, 0.001938, 1776
40, 0.001706, 1768
40, 0.001687, 1776
40, 0.001656, 1768
40, 0.001875, 1768
40, 0.001975, 1680
40, 0.001730, 1688
40, 0.001839, 1776
40, 0.001698, 1636
40, 0.000913, 1768
40, 0.000847, 1700
40, 0.002099, 1700
40, 0.001594, 1768
40, 0.000783, 1764
40, 0.002023, 1708
40, 0.001823, 1708
40, 0.001965, 1752
40, 0.001675, 1708
40, 0.001456, 1728
40, 0.002024, 1768
40, 0.000940, 1680
40, 0.002067, 1776
40, 0.000767, 1768
40, 0.000908, 1768
40, 0.001474, 1768
40, 0.000669, 1684
40, 0.002051, 1752
40, 0.000976, 1752
40, 0.000854, 1680
40, 0.001994, 1680
40, 0.001981, 1752
40, 0.001656, 1776
40, 0.001800, 1636
40, 0.000805, 1752
40, 0.000987, 1680
40, 0.002247, 1680
40, 0.000754, 1768
40, 0.000794, 1672
40, 0.002123, 1752
40, 0.002092, 1768
40, 0.000919, 1768
40, 0.001182, 1716
40, 0.000838, 1768
40, 0.000912, 1764
40, 0.000815, 1708
40, 0.001718, 1728
40, 0.001700, 1708
40, 0.002161, 1708
40, 0.000704, 1680
40, 0.001640, 1700
40, 0.001860, 1708
40, 0.000690, 1768
50, 0.001024, 1768
50, 0.002431, 1768
50, 0.002008, 1680
50, 0.002681, 1716
50, 0.001113, 1752
50, 0.001032, 1716
50, 0.002171, 1676
50, 0.001871, 1768
50, 0.001601, 1728
50, 0.002419, 1708
50, 0.001616, 1712
50, 0.000980, 1768
50, 0.002198, 1688
50, 0.002742, 1672
50, 0.002651, 1776
50, 0.002938, 1708
50, 0.002059, 1672
50, 0.001937, 1708
50, 0.002353, 1676
50, 0.000800, 1728
50, 0.001172, 1688
50, 0.001201, 1764
50, 0.002018, 1672
50, 0.002444, 1680
50, 0.002740, 1768
50, 0.002506, 1672
50, 0.001172, 1708
50, 0.000927, 1768
50, 0.002459, 1764
50, 0.001100, 1688
50, 0.001160, 1708
50, 0.002248, 1752
50, 0.002098, 1728
50, 0.002252, 1728
50, 0.000905, 1708
50, 0.002432, 1708
50, 0.001188, 1708
50, 0.001857, 1672
50, 0.000906, 1672
50, 0.001026, 1672
50, 0.001070, 1768
50, 0.002524, 1776
50, 0.001926, 1768
50, 0.001141, 1680
50, 0.000960, 1768
50, 0.002422, 1768
50, 0.002327, 1752
50, 0.002320, 1764
50, 0.002526, 1776
50, 0.001833, 1768
50, 0.002490, 1708
50, 0.002677, 1752
50, 0.000830, 1752
50, 0.000987, 1680
50, 0.001047, 1752
50, 0.001005, 1688
50, 0.002274, 1752
50, 0.001009, 1728
50, 0.002177, 1752
50, 0.002902, 1752
50, 0.001250, 1680
50, 0.000984, 1636
50, 0.001768, 1708
50, 0.002356, 1708
50, 0.001128, 1636
50, 0.000942, 1768
50, 0.000964, 1764
50, 0.002124, 1672
50, 0.001125, 1764
50, 0.001166, 1688
50, 0.001687, 1708
50, 0.001011, 1768
50, 0.002149, 1764
50, 0.002714, 1756
50, 0.002587, 1700
50, 0.000976, 1672
50, 0.001027, 1764
50, 0.000892, 1776
50, 0.000994, 1708
50, 0.001849, 1776
50, 0.001038, 1768
50, 0.002297, 1728
50, 0.001013, 1708
50, 0.002464, 1636
50, 0.001938, 1708
50, 0.002593, 1680
50, 0.000789, 1680
50, 0.001725, 1776
50, 0.001591, 1708
50, 0.002059, 1752
50, 0.002337, 1708
50, 0.001330, 1672
50, 0.002062, 1700
50, 0.001145, 1708
50, 0.002374, 1752
50, 0.000770, 1636
50, 0.002591, 1712
50, 0.001040, 1776
50, 0.002727, 1768
50, 0.002083, 1708
50, 0.002390, 1752
60, 0.001413, 1952
60, 0.001245, 1972
60, 0.003160, 2040
60, 0.001024, 1952
60, 0.001146, 2032
60, 0.002978, 2028
60, 0.001147, 2016
60, 0.002414, 2032
60, 0.002200, 2032
60, 0.002726, 1996
60, 0.001112, 1952
60, 0.003122, 2040
60, 0.002606, 2016
60, 0.002403, 1952
60, 0.001650, 1900
60, 0.002758, 1980
60, 0.002974, 1992
60, 0.002719, 1972
60, 0.002436, 1936
60, 0.001345, 1944
60, 0.001466, 2032
60, 0.001204, 2032
60, 0.003067, 1952
60, 0.001031, 1964
60, 0.003193, 1992
60, 0.001215, 1936
60, 0.002467, 1952
60, 0.000992, 1972
60, 0.001303, 1952
60, 0.001050, 2032
60, 0.001085, 1992
60, 0.002557, 2032
60, 0.002526, 1952
60, 0.002449, 2040
60, 0.003264, 1972
60, 0.001232, 1944
60, 0.002759, 2016
60, 0.001307, 1980
60, 0.003157, 1900
60, 0.000994, 1964
60, 0.001090, 1972
60, 0.002424, 1964
60, 0.002714, 1972
60, 0.001589, 1992
60, 0.001054, 1972
60, 0.002827, 1944
60, 0.002530, 1952
60, 0.001994, 1936
60, 0.001340, 2040
60, 0.001148, 1972
60, 0.002921, 2016
60, 0.002890, 1900
60, 0.001222, 1972
60, 0.003004, 1964
60, 0.002381, 2028
60, 0.003226, 2032
60, 0.001375, 2032
60, 0.003001, 1900
60, 0.002949, 1972
60, 0.001150, 2028
60, 0.003240, 1980
60, 0.003089, 1980
60, 0.001417, 1992
60, 0.003100, 2028
60, 0.002414, 2032
60, 0.002648, 1952
60, 0.003075, 1972
60, 0.000999, 1952
60, 0.001348, 2040
60, 0.003038, 2016
60, 0.003124, 1952
60, 0.002983, 2028
60, 0.002405, 2032
60, 0.002437, 1900
60, 0.001154, 2040
60, 0.001080, 1900
60, 0.001309, 1980
60, 0.003429, 1972
60, 0.001182, 2032
60, 0.001026, 2032
60, 0.001269, 1964
60, 0.002179, 1972
60, 0.002309, 2032
60, 0.001175, 1980
60, 0.002330, 2032
60, 0.003281, 1980
60, 0.003053, 2016
60, 0.001030, 2040
60, 0.001388, 2032
60, 0.001120, 2028
60, 0.001774, 1944
60, 0.001344, 1952
60, 0.001292, 1980
60, 0.001356, 1992
60, 0.002214, 1900
60, 0.000966, 2028
60, 0.001419, 2016
60, 0.001214, 1900
60, 0.002515, 2032
60, 0.001091, 2040
60, 0.002385, 2032
70, 0.001326, 1952
70, 0.001222, 1964
70, 0.002952, 1980
70, 0.001386, 2032
70, 0.001655, 1936
70, 0.003332, 1980
70, 0.001444, 2032
70, 0.001543, 1972
70, 0.001406, 1936
70, 0.003735, 1900
70, 0.003371, 2028
70, 0.002799, 2032
70, 0.001570, 2032
70, 0.001264, 2040
70, 0.001379, 1900
70, 0.001796, 2044
70, 0.001476, 2032
70, 0.001682, 1936
70, 0.001213, 1972
70, 0.003439, 1944
70, 0.001468, 1936
70, 0.001414, 2032
70, 0.001402, 1936
70, 0.001146, 2032
70, 0.001373, 2032
70, 0.001561, 1944
70, 0.001233, 1900
70, 0.003646, 1972
70, 0.002920, 1964
70, 0.002969, 2032
70, 0.001736, 2032
70, 0.001363, 2040
70, 0.003690, 1936
70, 0.001182, 2032
70, 0.001579, 1972
70, 0.001683, 1952
70, 0.003730, 1936
70, 0.004138, 1936
70, 0.003495, 1944
70, 0.003116, 2028
70, 0.001322, 1936
70, 0.001538, 1900
70, 0.001645, 1964
70, 0.002801, 1952
70, 0.003325, 1972
70, 0.001176, 1964
70, 0.001416, 1972
70, 0.001540, 2016
70, 0.001648, 1972
70, 0.001444, 1980
70, 0.002570, 1972
70, 0.002099, 2028
70, 0.001450, 2032
70, 0.001271, 1964
70, 0.003369, 1968
70, 0.003119, 2032
70, 0.003500, 2040
70, 0.001681, 1944
70, 0.003529, 2032
70, 0.003328, 2032
70, 0.003259, 2028
70, 0.003013, 1972
70, 0.002801, 1940
70, 0.002838, 2032
70, 0.001530, 1956
70, 0.003085, 2032
70, 0.001102, 1980
70, 0.001822, 2016
70, 0.003919, 1972
70, 0.001850, 1980
70, 0.001350, 1972
70, 0.001195, 1992
70, 0.003543, 1952
70, 0.003015, 1972
70, 0.003600, 1972
70, 0.001529, 2016
70, 0.001472, 1976
70, 0.004148, 2032
70, 0.002969, 2032
70, 0.003594, 1952
70, 0.003347, 1952
70, 0.003614, 1972
70, 0.001381, 2032
70, 0.002929, 2032
70, 0.001696, 1936
70, 0.003245, 2032
70, 0.001374, 2032
70, 0.001542, 1980
70, 0.001386, 2032
70, 0.003832, 1936
70, 0.001529, 1944
70, 0.004051, 1936
70, 0.002918, 1936
70, 0.002600, 1992
70, 0.001715, 2016
70, 0.003779, 2032
70, 0.003692, 1952
70, 0.004061, 1964
70, 0.003335, 1900
70, 0.003214, 1900
70, 0.004334, 1972
80, 0.003460, 1964
80, 0.003290, 2016
80, 0.001365, 1936
80, 0.003323, 1972
80, 0.001894, 1952
80, 0.004278, 1992
80, 0.003663, 2028
80, 0.003487, 1900
80, 0.001536, 1944
80, 0.001673, 2032
80, 0.003567, 1964
80, 0.003614, 2016
80, 0.001754, 1944
80, 0.001524, 2028
80, 0.001837, 1944
80, 0.001661, 2032
80, 0.003803, 1980
80, 0.001242, 1980
80, 0.001524, 1972
80, 0.003652, 1904
80, 0.003408, 1936
80, 0.003382, 2032
80, 0.001307, 2032
80, 0.001916, 1936
80, 0.004221, 2016
80, 0.001950, 1936
80, 0.001850, 1936
80, 0.001312, 1936
80, 0.003838, 1972
80, 0.001646, 2016
80, 0.001547, 1944
80, 0.003574, 2036
80, 0.003216, 1972
80, 0.001556, 1972
80, 0.001591, 1992
80, 0.002144, 1992
80, 0.001623, 2032
80, 0.002938, 2032
80, 0.001730, 1992
80, 0.003910, 1944
80, 0.001220, 2032
80, 0.001741, 1952
80, 0.001307, 1900
80, 0.004555, 1900
80, 0.003461, 1992
80, 0.001259, 2016
80, 0.003953, 1952
80, 0.001404, 2028
80, 0.001848, 2016
80, 0.001933, 2016
80, 0.001354, 1972
80, 0.001828, 1952
80, 0.002730, 1980
80, 0.003370, 1980
80, 0.003307, 1944
80, 0.001637, 1900
80, 0.001731, 1972
80, 0.002944, 1944
80, 0.001277, 1952
80, 0.001747, 1992
80, 0.001808, 2016
80, 0.001711, 1980
80, 0.003232, 2036
80, 0.003498, 1936
80, 0.004171, 1900
80, 0.004500, 1972
80, 0.001810, 2040
80, 0.003012, 1972
80, 0.001574, 2016
80, 0.001579, 1964
80, 0.003907, 1972
80, 0.001335, 2032
80, 0.003231, 1952
80, 0.003530, 1972
80, 0.003189, 2016
80, 0.004007, 2032
80, 0.004483, 1972
80, 0.003151, 2040
80, 0.001558, 2032
80, 0.001493, 1992
80, 0.001827, 1992
80, 0.004463, 1980
80, 0.001642, 1936
80, 0.002143, 1972
80, 0.003648, 1952
80, 0.001677, 2032
80, 0.001955, 2032
80, 0.003242, 2032
80, 0.001587, 2028
80, 0.001660, 1972
80, 0.003506, 1964
80, 0.003833, 2032
80, 0.003056, 1992
80, 0.001242, 1984
80, 0.001601, 1980
80, 0.003484, 1900
80, 0.001716, 2032
80, 0.001268, 2032
80, 0.004165, 1972
80, 0.003444, 1972
80, 0.001602, 1952
90, 0.001895, 2280
90, 0.003310, 2236
90, 0.003332, 2256
90, 0.003761, 2296
90, 0.001937, 2296
90, 0.001824, 2236
90, 0.003408, 2296
90, 0.004693, 2200
90, 0.001805, 2236
90, 0.004375, 2216
90, 0.004173, 2244
90, 0.003534, 2304
90, 0.001875, 2208
90, 0.004047, 2236
90, 0.001652, 2236
90, 0.001872, 2256
90, 0.001708, 2296
90, 0.001876, 2280
90, 0.001820, 2200
90, 0.005089, 2236
90, 0.002047, 2236
90, 0.003257, 2236
90, 0.001876, 2164
90, 0.001626, 2208
90, 0.002154, 2164
90, 0.003448, 2236
90, 0.003784, 2296
90, 0.004619, 2216
90, 0.001899, 2236
90, 0.001818, 2244
90, 0.002066, 2296
90, 0.004432, 2256
90, 0.003509, 2256
90, 0.004823, 2236
90, 0.002078, 2236
90, 0.001840, 2236
90, 0.003591, 2296
90, 0.003627, 2292
90, 0.001872, 2236
90, 0.001825, 2256
90, 0.001987, 2216
90, 0.001823, 2208
90, 0.001976, 2296
90, 0.002944, 2208
90, 0.002029, 2164
90, 0.002210, 2296
90, 0.004424, 2200
90, 0.001927, 2244
90, 0.001939, 2280
90, 0.001748, 2280
90, 0.003360, 2236
90, 0.001491, 2296
90, 0.002005, 2208
90, 0.002055, 2256
90, 0.001700, 2236
90, 0.001879, 2244
90, 0.003533, 2296
90, 0.001748, 2292
90, 0.001487, 2208
90, 0.001750, 2256
90, 0.001654, 2244
90, 0.003106, 2292
90, 0.001892, 2256
90, 0.003445, 2236
90, 0.004360, 2292
90, 0.001901, 2164
90, 0.004758, 2164
90, 0.003397, 2236
90, 0.003059, 2304
90, 0.003544, 2164
90, 0.001914, 2236
90, 0.004622, 2296
90, 0.001932, 2200
90, 0.001820, 2236
90, 0.004350, 2236
90, 0.001706, 2304
90, 0.003762, 2296
90, 0.002989, 2216
90, 0.003926, 2256
90, 0.001568, 2228
90, 0.002040, 2296
90, 0.001361, 2296
90, 0.001773, 2208
90, 0.004466, 2164
90, 0.003564, 2280
90, 0.004089, 2280
90, 0.004438, 2256
90, 0.001495, 2292
90, 0.002060, 2304
90, 0.003215, 2164
90, 0.001546, 2292
90, 0.001799, 2236
90, 0.001841, 2216
90, 0.001831, 2236
90, 0.003733, 2200
90, 0.001812, 2256
90, 0.001637, 2164
90, 0.003946, 2292
90, 0.001771, 2244
90, 0.001839, 2208
90, 0.004310, 2168
100, 0.004661, 2296
100, 0.001863, 2256
100, 0.002061, 2256
100, 0.004065, 2240
100, 0.001866, 2280
100, 0.002021, 2228
100, 0.006286, 2208
100, 0.006902, 2304
100, 0.006426, 2236
100, 0.005869, 2304
100, 0.005708, 2296
100, 0.007555, 2236
100, 0.009138, 2292
100, 0.007690, 2280
100, 0.006085, 2304
100, 0.006636, 2280
100, 0.007469, 2296
100, 0.006137, 2280
100, 0.007036, 2288
100, 0.002381, 2292
100, 0.007693, 2216
100, 0.007757, 2292
100, 0.007715, 2296
100, 0.006205, 2164
100, 0.007268, 2288
100, 0.001879, 2236
100, 0.006637, 2280
100, 0.008628, 2164
100, 0.006174, 2200
100, 0.006307, 2296
100, 0.006507, 2236
100, 0.007712, 2200
100, 0.005979, 2236
100, 0.002699, 2236
100, 0.002326, 2232
100, 0.008752, 2292
100, 0.002110, 2292
100, 0.002064, 2296
100, 0.002148, 2236
100, 0.007451, 2236
100, 0.001900, 2256
100, 0.002443, 2296
100, 0.007793, 2292
100, 0.001863, 2248
100, 0.006340, 2256
100, 0.009027, 2244
100, 0.002203, 2256
100, 0.006180, 2304
100, 0.006089, 2164
100, 0.007049, 2244
100, 0.006515, 2236
100, 0.001684, 2296
100, 0.002311, 2236
100, 0.008406, 2236
100, 0.006290, 2296
100, 0.001980, 2236
100, 0.005866, 2304
100, 0.007438, 2200
100, 0.007645, 2244
100, 0.007433, 2292
100, 0.001816, 2216
100, 0.006922, 2216
100, 0.007143, 2304
100, 0.007028, 2236
100, 0.006275, 2236
100, 0.006793, 2208
100, 0.002047, 2296
100, 0.006668, 2164
100, 0.007387, 2256
100, 0.007029, 2216
100, 0.006339, 2236
100, 0.007007, 2228
100, 0.006887, 2208
100, 0.007910, 2208
100, 0.001836, 2228
100, 0.006440, 2244
100, 0.007155, 2236
100, 0.008609, 2256
100, 0.006371, 2228
100, 0.006780, 2216
100, 0.007066, 2296
100, 0.006788, 2256
100, 0.007159, 2164
100, 0.008795, 2296
100, 0.008994, 2296
100, 0.006555, 2228
100, 0.007100, 2296
100, 0.007354, 2304
100, 0.001796, 2304
100, 0.007269, 2208
100, 0.007847, 2236
100, 0.006195, 2228
100, 0.001953, 2200
100, 0.007465, 2280
100, 0.006348, 2244
100, 0.007501, 2296
100, 0.007181, 2200
100, 0.008029, 2296
100, 0.007015, 2292
100, 0.001772, 2244
100, 0.006006, 2304
